x,y,sensor_value,acc_weight,acc_weight_reading,confidence,acc_variance,variance
2150.0,1200.0,0.07,1.0357981156799788e-05,3.015984725612478e-07,0.8828438903436993,2.01335844431412e-08,0.03
2150.0,1250.0,0.07,9.5444065884625e-06,2.6217904881188523e-07,0.8380769325579335,8.374138303299578e-09,0.03
2150.0,1300.0,0.09,8.214265174965343e-06,2.20668276252652e-07,0.7403796641909123,3.409603860085375e-09,0.04
2150.0,1350.0,0.12,6.561950075562073e-06,1.7557096950562178e-07,0.5770827507995415,1.421291345947483e-09,0.06
2150.0,1400.0,0.17,4.8441024047639405e-06,1.3030676675242236e-07,0.374357932628853,6.330931280189206e-10,0.09
2150.0,1450.0,0.2,3.2937264851669592e-06,8.955817719110419e-08,0.19492532997541068,3.0554227964592553e-10,0.11
2150.0,1500.0,0.23,2.0578841151767985e-06,5.676788909265357e-08,0.08115537068070944,1.558288701658862e-10,0.12
2150.0,1550.0,0.24,1.179658526271811e-06,3.3121042710066915e-08,0.027429129271122066,8.049880147533477e-11,0.13
2150.0,1600.0,0.24,6.201121553137543e-07,1.7782800908746048e-08,0.007655921500546836,4.0625029780220024e-11,0.13
2150.0,1650.0,0.24,2.9912733124321583e-07,8.797954050551819e-09,0.0017866879238918054,1.957181238568347e-11,0.14
2150.0,1700.0,0.24,1.326757124445103e-07,4.022227331222313e-09,0.00035174767661261264,8.88420272742858e-12,0.14
2200.0,0.0,0.08,7.4046674162610005e-06,1.4520524040607308e-07,0.6657317893691679,1.5346229642155428e-10,0.05
2200.0,50.0,0.03,1.037309273769212e-05,2.0389107214543797e-07,0.8835751346966458,3.45013938976892e-10,0.02
2200.0,100.0,0.01,1.3272826876723983e-05,2.6226314278181055e-07,0.9704266989099903,7.932124278906216e-10,0.0
2200.0,150.0,0.0,1.5588529261962284e-05,3.110767486586122e-07,0.9922233563796985,1.8467123743073056e-09,0.0
2200.0,200.0,0.01,1.6925191054648652e-05,3.43649596543946e-07,0.9967373539489158,4.262941357589743e-09,0.0
2200.0,250.0,0.01,1.7162682996943442e-05,3.5902165660104115e-07,0.9972247512527206,9.554653820987293e-09,0.0
2200.0,300.0,0.01,1.6486033677988727e-05,3.63179996156064e-07,0.9956255181183167,2.0467615050710355e-08,0.01
2200.0,350.0,0.02,1.5278792169875705e-05,3.681962238245631e-07,0.9905859280817431,4.1446241891184924e-08,0.02
2200.0,400.0,0.04,1.3945757790291168e-05,3.899917689611308e-07,0.9794922105717219,7.868195926175953e-08,0.05
2200.0,450.0,0.08,1.2759871202718583e-05,4.45093584910281e-07,0.9613805229888825,1.39053917133389e-07,0.09
2200.0,500.0,0.13,1.179863693323591e-05,5.458191079398454e-07,0.9380978674380032,2.2731731585021324e-07,0.16
2200.0,550.0,0.21,1.0979750421155694e-05,6.93558362235329e-07,0.9101312007585536,3.4174615473172564e-07,0.25
2200.0,600.0,0.3,1.0158716956809639e-05,8.721731247789298e-07,0.8728694208569568,4.7010579256038e-07,0.35
2200.0,650.0,0.4,9.23108776074675e-06,1.0464441650694455e-06,0.8178750501544337,5.892178436986488e-07,0.46
2200.0,700.0,0.49,8.19097459611107e-06,1.1703245830599271e-06,0.73838951506865,6.706452716075862e-07,0.53
2200.0,750.0,0.53,7.127840263892572e-06,1.204332666085795e-06,0.6377454927496937,6.914465112821111e-07,0.56
2200.0,800.0,0.52,6.1781071891212374e-06,1.1337591685857836e-06,0.5336616580948201,6.446438151752083e-07,0.52
2200.0,850.0,0.47,5.466850049392288e-06,9.764098323526175e-07,0.44970955158929216,5.429171292585661e-07,0.44
2200.0,900.0,0.4,5.068376335901401e-06,7.744161827640422e-07,0.40154732101853385,4.129139472834491e-07,0.35
2200.0,950.0,0.32,4.992472634895469e-06,5.752009654453086e-07,0.3923434490261215,2.8371431349264375e-07,0.27
2200.0,1000.0,0.26,5.185923570771156e-06,4.1317833658745694e-07,0.41579199022312796,1.763473437480278e-07,0.2
2200.0,1050.0,0.21,5.539209541690354e-06,3.0138320556113047e-07,0.458399004667951,9.940540163615362e-08,0.14
2200.0,1100.0,0.17,5.9001051339083416e-06,2.343166646521368e-07,0.5012925741000409,5.1033230159851196e-08,0.1
2200.0,1150.0,0.15,6.102518106925299e-06,1.9690505372606027e-07,0.5249291233975957,2.4030140851731087e-08,0.08
2200.0,1200.0,0.14,6.010815383272126e-06,1.733629879085613e-07,0.5142641721771183,1.0500111719746062e-08,0.07
2200.0,1250.0,0.15,5.564259814368221e-06,1.5248789502014294e-07,0.46140140654168793,4.34090777561585e-09,0.08
2200.0,1300.0,0.17,4.798828080651256e-06,1.2908204247331342e-07,0.36887506446848795,1.750889740363506e-09,0.09
2200.0,1350.0,0.19,3.832939909392887e-06,1.0283114790401197e-07,0.2544418425092836,7.186177212217427e-10,0.1
2200.0,1400.0,0.21,2.823103731612456e-06,7.614466668708194e-08,0.14724782542898274,3.126503178412558e-10,0.12
2200.0,1450.0,0.23,1.911045471516358e-06,5.203906759893697e-08,0.07039041307406624,1.4640716655208319e-10,0.13
2200.0,1500.0,0.24,1.1857800803620874e-06,3.268067351642963e-08,0.027710550310087734,7.224121308893993e-11,0.13
2200.0,1550.0,0.24,6.730201335420299e-07,1.8807849856056006e-08,0.00901190463805035,3.60989131647989e-11,0.13
2200.0,1600.0,0.24,3.4893855515481184e-07,9.90554344504618e-09,0.0024304930287000204,1.7632447120100213e-11,0.13
2200.0,1650.0,0.24,1.651802778074788e-07,4.774284117295437e-09,0.0005451584533880949,8.225404824859468e-12,0.14
2200.0,1700.0,0.24,7.143792505525736e-08,2.108941571660731e-09,0.0001019906333254994,3.6165201119990925e-12,0.14
2250.0,0.0,0.15,4.8776904076743114e-06,9.619971182425483e-08,0.378427656089239,7.634456908084006e-11,0.08
2250.0,50.0,0.1,6.813932995837303e-06,1.3468480572074235e-07,0.604633173316514,1.7570442686949272e-10,0.05
2250.0,100.0,0.06,8.664114533445992e-06,1.7205576296616837e-07,0.7769329414283679,4.131034779916993e-10,0.03
2250.0,150.0,0.04,1.0073608332035003e-05,2.0178148421151176e-07,0.8684181024404899,9.78004393415433e-10,0.02
2250.0,200.0,0.03,1.0782791502810589e-05,2.1930332094903163e-07,0.902093090190894,2.278385193212919e-09,0.01
2250.0,250.0,0.03,1.0733158508041488e-05,2.2417681487034358e-07,0.899981002510685,5.116840318792198e-09,0.02
2250.0,300.0,0.04,1.0081054347375486e-05,2.2062998787678158e-07,0.8688121686942238,1.0920787679471418e-08,0.03
2250.0,350.0,0.06,9.113770553261803e-06,2.1648083964943648e-07,0.8098703705447352,2.1944533533941395e-08,0.04
2250.0,400.0,0.09,8.119949195696607e-06,2.2115784431385227e-07,0.7322616443842646,4.123847721655343e-08,0.07
2250.0,450.0,0.13,7.283743356521635e-06,2.434801314615367e-07,0.6536525768210641,7.206189495440521e-08,0.1
2250.0,500.0,0.17,6.646668512793002e-06,2.891948143681738e-07,0.5864361217468483,1.1646683623640909e-07,0.14
2250.0,550.0,0.21,6.13896172508391e-06,3.5807806051422697e-07,0.5291461262831691,1.7320920889239504e-07,0.19
2250.0,600.0,0.26,5.65049271041097e-06,4.4133812501150105e-07,0.47171149489659125,2.359261642462646e-07,0.23
2250.0,650.0,0.3,5.100896724321261e-06,5.214087194962265e-07,0.40548976718067564,2.9312161709820046e-07,0.27
2250.0,700.0,0.33,4.477879300414499e-06,5.762002048197906e-07,0.33018003827956466,3.3107706211849806e-07,0.29
2250.0,750.0,0.34,3.8339271474395704e-06,5.87398981989376e-07,0.25455461762145204,3.39068836290722e-07,0.29
2250.0,800.0,0.33,3.2537155752955503e-06,5.488825634459389e-07,0.1906991455875029,3.1427497584132666e-07,0.26
2250.0,850.0,0.31,2.815647310505402e-06,4.700209856926538e-07,0.1465309504224559,2.6332202146545427e-07,0.23
2250.0,900.0,0.29,2.5662316192607266e-06,3.7144711024457966e-07,0.12332449467263085,1.993514459483787e-07,0.2
2250.0,950.0,0.26,2.511741563106488e-06,2.7584961027921566e-07,0.11846296767864384,1.364073108931973e-07,0.17
2250.0,1000.0,0.25,2.6203918967027593e-06,1.9931558267450097e-07,0.1282325641945492,8.446364935135776e-08,0.15
2250.0,1050.0,0.23,2.8279319064176787e-06,1.4751473829800277e-07,0.14771270475738352,4.744279170573443e-08,0.14
2250.0,1100.0,0.22,3.0465790127667803e-06,1.1723446483524628e-07,0.16931320494586743,2.427501979741939e-08,0.12
2250.0,1150.0,0.21,3.181640722373911e-06,1.0078109691689744e-07,0.18316202176637353,1.1393594080322188e-08,0.12
2250.0,1200.0,0.21,3.1561425424406377e-06,9.028614069744457e-08,0.1805195595661755,4.9621473897167444e-09,0.11
2250.0,1250.0,0.21,2.9352052908248244e-06,8.027259453051824e-08,0.15817872170008307,2.043592607320873e-09,0.11
2250.0,1300.0,0.22,2.5377804890314642e-06,6.833360492629602e-08,0.12077646058006175,8.197560710852727e-10,0.12
2250.0,1350.0,0.23,2.0284516953331905e-06,5.454988415241644e-08,0.0789440641705278,3.333583280522062e-10,0.12
2250.0,1400.0,0.23,1.4927743732054695e-06,4.037233741888641e-08,0.04355901938151041,1.4283684241339005e-10,0.13
2250.0,1450.0,0.24,1.0081453246771404e-06,2.75155410283944e-08,0.020107942695838932,6.543805679731805e-11,0.13
2250.0,1500.0,0.24,6.230839748164773e-07,1.7192498883886384e-08,0.007729192666019791,3.143258682930819e-11,0.13
2250.0,1550.0,0.24,3.5159058864067e-07,9.81738380749594e-09,0.0024675325262537573,1.524646932574229e-11,0.13
2250.0,1600.0,0.24,1.807891302645158e-07,5.112367846820679e-09,0.0006530216252202958,7.216794056845716e-12,0.14
2250.0,1650.0,0.24,8.460493569858358e-08,2.425174447077329e-09,0.00014304909277573774,3.2586415349168798e-12,0.14
2250.0,1700.0,0.24,3.6016374950977684e-08,1.0480716079249107e-09,2.5925022453243685e-05,1.385616862318986e-12,0.14
2300.0,0.0,0.2,2.9720313170334083e-06,5.88836550047318e-08,0.1618308004831005,3.480836381217564e-11,0.11
2300.0,50.0,0.17,4.134871332415569e-06,8.208444222227779e-08,0.28944077988533123,8.214617263023163e-11,0.1
2300.0,100.0,0.14,5.221233524784846e-06,1.0406487803081754e-07,0.42006690745378783,1.9751744191393125e-10,0.08
2300.0,150.0,0.12,6.008850720905332e-06,1.2064621056993753e-07,0.5140348702367692,4.749655270293001e-10,0.07
2300.0,200.0,0.11,6.342229528560221e-06,1.2901652770218793e-07,0.5524255196832653,1.1149833446204708e-09,0.06
2300.0,250.0,0.12,6.198495896541789e-06,1.290503794391422e-07,0.5360076276572594,2.5055834095603982e-09,0.06
2300.0,300.0,0.13,5.691538970381439e-06,1.235072329798709e-07,0.4766041152691989,5.3216664494402345e-09,0.07
2300.0,350.0,0.15,5.013506549921748e-06,1.1710962440137366e-07,0.39489409152845945,1.0599939615778643e-08,0.09
2300.0,400.0,0.18,4.349850229401076e-06,1.1509727546291894e-07,0.31487780993034375,1.9695970485058983e-08,0.1
2300.0,450.0,0.2,3.8134788698154533e-06,1.2185634282453265e-07,0.25222121158887834,3.3988836724163845e-08,0.12
2300.0,500.0,0.21,3.4244502983857192e-06,1.3978211991187801e-07,0.20893284961116743,5.4236530102956815e-08,0.13
2300.0,550.0,0.23,3.1332978465372757e-06,1.682488439687591e-07,0.17816296724417802,7.967961659037678e-08,0.15
2300.0,600.0,0.24,2.8668618784764264e-06,2.0284210699305915e-07,0.15148070646345557,1.073168804905506e-07,0.16
2300.0,650.0,0.26,2.5712932263521616e-06,2.3557966248175366e-07,0.12377999968479436,1.3200189926125805e-07,0.17
2300.0,700.0,0.26,2.2344714889591287e-06,2.568952979830208e-07,0.0949699229683908,1.4778982701612948e-07,0.17
2300.0,750.0,0.26,1.8834034283939802e-06,2.5917867668659107e-07,0.06843967261946693,1.5020971245766578e-07,0.17
2300.0,800.0,0.26,1.5646876979740165e-06,2.402292053536331e-07,0.04775274026544829,1.383149630846252e-07,0.16
2300.0,850.0,0.26,1.3219352005131722e-06,2.0447394557202366e-07,0.03432283566092598,1.1523481039625746e-07,0.16
2300.0,900.0,0.25,1.180943315965431e-06,1.6100611767266887e-07,0.027488079793034026,8.681107090948037e-08,0.15
2300.0,950.0,0.25,1.1451623615774503e-06,1.1958752425587128e-07,0.025869022085338367,5.914466960725178e-08,0.14
2300.0,1000.0,0.24,1.1975177670427156e-06,8.697327521041462e-08,0.028254000542921265,3.64824824202986e-08,0.14
2300.0,1050.0,0.24,1.3042130800949663e-06,6.535232082277436e-08,0.03342417928468244,2.0422065139451087e-08,0.14
2300.0,1100.0,0.24,1.419907206513446e-06,5.3079926083019346e-08,0.03949337619438231,1.0417427609398291e-08,0.13
2300.0,1150.0,0.24,1.4962768493889717e-06,4.6620462057798344e-08,0.04375911890913198,4.876207531374453e-09,0.13
2300.0,1200.0,0.24,1.4942339804714599e-06,4.243287257559906e-08,0.04364235611653611,2.1186453758032227e-09,0.13
2300.0,1250.0,0.24,1.3958651402956416e-06,3.8095468146673305e-08,0.038192942251986994,8.706797481923531e-10,0.13
2300.0,1300.0,0.24,1.2100690397032242e-06,3.260132596258716e-08,0.02884070058013255,3.484487419024049e-10,0.13
2300.0,1350.0,0.24,9.683618929905688e-07,2.6087736539360885e-08,0.018566792529412957,1.4116138333988046e-10,0.13
2300.0,1400.0,0.24,7.126271167029175e-07,1.9315864322584112e-08,0.010098278982946685,6.003415375396423e-11,0.13
2300.0,1450.0,0.24,4.807554220421624e-07,1.3149893043516696e-08,0.004608615538127525,2.7145661580526492e-11,0.13
2300.0,1500.0,0.24,2.964988243706502e-07,8.195131069691653e-09,0.0017554531905759063,1.2793958847839073e-11,0.14
2300.0,1550.0,0.24,1.667543695963644e-07,4.6597700964871595e-09,0.000555595276465759,6.059591774305968e-12,0.14
2300.0,1600.0,0.24,8.533782735848805e-08,2.4112170397910665e-09,0.0001455379762104192,2.7903211911596143e-12,0.14
2300.0,1650.0,0.24,3.966922100825474e-08,1.1334322484478088e-09,3.14503358823659e-05,1.2221006282627919e-12,0.14
2300.0,1700.0,0.24,1.6729976994876785e-08,4.835520920378477e-10,5.59389417020828e-06,5.028583960355301e-13,0.14
2350.0,0.0,0.23,1.6605645858724804e-06,3.301062021854568e-08,0.05361966886409908,1.4533092712566002e-11,0.13
2350.0,50.0,0.22,2.2996013373906004e-06,4.579156152952748e-08,0.10029560690748751,3.518621847940294e-11,0.12
2350.0,100.0,0.21,2.883610432404808e-06,5.761220091860319e-08,0.15311244064048735,8.64401139091808e-11,0.11
2350.0,150.0,0.2,3.2862803424203073e-06,6.606018399426395e-08,0.19413659465240307,2.1079066240550473e-10,0.11
2350.0,200.0,0.19,3.423030239081123e-06,6.957059495879184e-08,0.20877909873021772,4.97906972990941e-10,0.11
2350.0,250.0,0.2,3.2878672928049573e-06,6.816197373394535e-08,0.19430460797974447,1.118457000138682e-09,0.11
2350.0,300.0,0.21,2.9532949366412975e-06,6.3476122564373e-08,0.15996898630160683,2.3625006134816827e-09,0.11
2350.0,350.0,0.22,2.5340991871011545e-06,5.8145321612903626e-08,0.12044830824910024,4.6623816494489016e-09,0.12
2350.0,400.0,0.23,2.1374461322971837e-06,5.4886241307629416e-08,0.08726466417474066,8.56158428814348e-09,0.13
2350.0,450.0,0.23,1.82604308738076e-06,5.5737302918039833e-08,0.06446976551313621,1.4580120124299945e-08,0.13
2350.0,500.0,0.24,1.608596291222326e-06,6.158601656959982e-08,0.05040080386811263,2.294916230109792e-08,0.13
2350.0,550.0,0.24,1.4548225811360664e-06,7.190213126040578e-08,0.041418254776607544,3.3267156721024825e-08,0.14
2350.0,600.0,0.24,1.321877268971172e-06,8.46369587112977e-08,0.03431987966974248,4.424985206774421e-08,0.14
2350.0,650.0,0.25,1.1779626223456753e-06,9.647228807369982e-08,0.02735140822323212,5.381688172152292e-08,0.14
2350.0,700.0,0.25,1.0140738429045282e-06,1.0366166944948536e-07,0.020342703378338767,5.965548657156038e-08,0.14
2350.0,750.0,0.25,8.422884838074062e-07,1.0337671732127506e-07,0.014078980245230466,6.010882667954435e-08,0.14
2350.0,800.0,0.25,6.853252416088663e-07,9.495708053548849e-08,0.009342895735891532,5.493737774571328e-08,0.14
2350.0,850.0,0.25,5.647227435674883e-07,8.028568548864402e-08,0.006353485198235642,4.547828375454754e-08,0.14
2350.0,900.0,0.25,4.931833679113796e-07,6.296882762549928e-08,0.004849382635641053,3.407327102867567e-08,0.14
2350.0,950.0,0.24,4.7235611172530653e-07,4.677860262761754e-08,0.004449343056965982,2.310501750789942e-08,0.14
2350.0,1000.0,0.24,4.940070091891812e-07,3.425585444187125e-08,0.004865554089948265,1.4194064441695482e-08,0.14
2350.0,1050.0,0.24,5.42208213975079e-07,2.614205444618235e-08,0.005858436114565935,7.917605756631195e-09,0.14
2350.0,1100.0,0.24,5.959929953753593e-07,2.1691126928255737e-08,0.007074022431633242,4.0266893556683235e-09,0.13
2350.0,1150.0,0.24,6.33298232247692e-07,1.943997850769033e-08,0.007983657557564583,1.8801738602593562e-09,0.13
2350.0,1200.0,0.24,6.363738347014573e-07,1.7951375408735497e-08,0.00806107671069145,8.154465104826481e-10,0.13
2350.0,1250.0,0.24,5.969997859823833e-07,1.625854208623509e-08,0.007097857335486291,3.3482038047061446e-10,0.13
2350.0,1300.0,0.24,5.189015828786651e-07,1.3981759434462742e-08,0.005366939914308255,1.340186378906761e-10,0.13
2350.0,1350.0,0.24,4.1583611641229677e-07,1.1215765163947423e-08,0.003449998835354018,5.432906433996978e-11,0.13
2350.0,1400.0,0.24,3.0615372869475437e-07,8.31181741154798e-09,0.0018715315985030623,2.3087554768696476e-11,0.14
2350.0,1450.0,0.24,2.0646680009938003e-07,5.65720621974182e-09,0.0008516089885746148,1.0387630628208502e-11,0.14
2350.0,1500.0,0.24,1.2719935733911737e-07,3.5213472081333088e-09,0.00032331391088380457,4.842772497885573e-12,0.14
2350.0,1550.0,0.24,7.140874767876733e-08,1.9977899599263886e-09,0.00010190734255821621,2.2555981759972805e-12,0.14
2350.0,1600.0,0.24,3.644587490223203e-08,1.0302080357905398e-09,2.6547019484235435e-05,1.0162882018182915e-12,0.14
2350.0,1650.0,0.24,1.687731724507756e-08,4.818281072543804e-10,5.6928581776416465e-06,4.336806832464892e-13,0.14
2350.0,1700.0,0.24,7.079777111319189e-09,2.0407622128693545e-10,1.0017600911016444e-06,1.732295631887718e-13,0.14
2400.0,0.0,0.24,8.451527254820259e-07,1.6839976621272405e-08,0.014174212536501196,5.5497331040468186e-12,0.13
2400.0,50.0,0.24,1.1648996957873532e-06,2.3243818552364652e-08,0.026756293334768255,1.377512449797532e-11,0.13
2400.0,100.0,0.23,1.4510994663718963e-06,2.9033438950384794e-08,0.04121095861281976,3.45148871152336e-11,0.13
2400.0,150.0,0.23,1.6388849158505559e-06,3.295530362395121e-08,0.0522657423101508,8.519748637172567e-11,0.13
2400.0,200.0,0.23,1.686584061117532e-06,3.422476029701049e-08,0.05526550313342826,2.0223395335823784e-10,0.13
2400.0,250.0,0.23,1.5943044765722987e-06,3.289657411929089e-08,0.0495316540473304,4.538145354353988e-10,0.13
2400.0,300.0,0.23,1.4027020314193923e-06,2.985345627607939e-08,0.038560668048308155,9.531797587300248e-10,0.13
2400.0,350.0,0.24,1.173049484962264e-06,2.6437037438250177e-08,0.027126841894232645,1.863870603169455e-09,0.13
2400.0,400.0,0.24,9.609775224510607e-07,2.3951702372286243e-08,0.018287300471756307,3.3825747287536605e-09,0.13
2400.0,450.0,0.24,7.979501955963875e-07,2.3282730681488905e-08,0.012644916262135597,5.683610180468492e-09,0.13
2400.0,500.0,0.24,6.873372471989265e-07,2.4720453842670074e-08,0.009397575809953151,8.820050476996221e-09,0.14
2400.0,550.0,0.24,6.128774162859182e-07,2.7938156651754903e-08,0.00747898882589404,1.2605878195775514e-08,0.14
2400.0,600.0,0.24,5.523018405620253e-07,3.205593083717251e-08,0.006077914647986127,1.6542530336703085e-08,0.14
2400.0,650.0,0.24,4.889538018429368e-07,3.580552930691628e-08,0.004766759898421791,1.987015571938394e-08,0.14
2400.0,700.0,0.24,4.1730343580463946e-07,3.7855483006604126e-08,0.0034743467051882027,2.1781265096269636e-08,0.14
2400.0,750.0,0.24,3.419815839363471e-07,3.726626796501524e-08,0.0023346552238732166,2.173242903379584e-08,0.14
2400.0,800.0,0.24,2.7279300819331494e-07,3.388491859854958e-08,0.0014861694350949417,1.969450401834091e-08,0.14
2400.0,850.0,0.24,2.1918727401607973e-07,2.8433590073788087e-08,0.0009597253333137878,1.6184962862894986e-08,0.14
2400.0,900.0,0.24,1.8672347573001159e-07,2.2199589395909845e-08,0.0006965805024519156,1.2050783259153527e-08,0.14
2400.0,950.0,0.24,1.760907858898828e-07,1.6490760756442173e-08,0.0006195316128603245,8.128345764723182e-09,0.14
2400.0,1000.0,0.24,1.837285167066512e-07,1.2160923808061496e-08,0.0006744215216479832,4.970968233941581e-09,0.14
2400.0,1050.0,0.24,2.0291297592696927e-07,9.426593062810469e-09,0.0008225564958347364,2.762281098198003e-09,0.14
2400.0,1100.0,0.24,2.2496508303038782e-07,7.986082285205419e-09,0.001010963288036848,1.4003821361742112e-09,0.14
2400.0,1150.0,0.24,2.4087344528370857e-07,7.294119480652974e-09,0.0011589130295154293,6.522808705899449e-10,0.14
2400.0,1200.0,0.24,2.434316342401578e-07,6.824953300027933e-09,0.001183645496528496,2.8248274380395444e-10,0.14
2400.0,1250.0,0.24,2.2927097960949123e-07,6.230512449903674e-09,0.0010500133935761324,1.159863386851097e-10,0.14
2400.0,1300.0,0.24,1.9978233885834805e-07,5.381933346744759e-09,0.0007973807604315652,4.6523040971394933e-11,0.14
2400.0,1350.0,0.24,1.6033607855849825e-07,4.3274873605612935e-09,0.0005136599727125768,1.8939359194066565e-11,0.14
2400.0,1400.0,0.24,1.1812471547265616e-07,3.210530051062988e-09,0.00027883402554662595,8.085691929308414e-12,0.14
2400.0,1450.0,0.24,7.966651205462495e-08,2.1856416199067876e-09,0.00012683783947431415,3.6442818510915615e-12,0.14
2400.0,1500.0,0.24,4.905801254871876e-08,1.3598306998255024e-09,4.8098798527518305e-05,1.6926284456949776e-12,0.14
2400.0,1550.0,0.24,2.7514594078074297e-08,7.706289484843382e-10,1.513030586475228e-05,7.806440412089695e-13,0.14
2400.0,1600.0,0.24,1.4022176039203952e-08,3.9666882532735205e-10,3.9296579514847e-06,3.4636591564745927e-13,0.14
2400.0,1650.0,0.24,6.479503957473736e-09,1.8501572457778875e-10,8.390891581555593e-07,1.4485375319461134e-13,0.14
